,word,similarity,original_word
0,ajith,0.861086188645,sachin
1,bradman,0.858859847936,sachin
2,ramesh,0.849226326505,sachin
3,anjali,0.838507679547,sachin
4,burman.,0.827883279923,sachin
5,family8,0.827184805608,sachin
6,god,0.815041566257,sachin
7,adds,0.811142502499,sachin
8,mehta,0.807640513674,sachin
9,prithi,0.801351039909,sachin
0,mentorship,0.857904479004,rahul
1,vijeta,0.829004413705,rahul
2,half.,0.802140654071,rahul
3,mentoring,0.794961247191,rahul
4,profession,0.776704274291,rahul
5,emphasised,0.775475043345,rahul
6,seen,0.768114152212,rahul
7,presently,0.765864977403,rahul
8,usual,0.761211371909,rahul
9,romantic,0.759957906098,rahul
0,sehwag,0.847306795343,tendulkar
1,saatchi,0.804556789853,tendulkar
2,embarrassed,0.793350949939,tendulkar
3,dhawan,0.777222976919,tendulkar
4,ajith,0.768364657701,tendulkar
5,snehasish,0.76178402445,tendulkar
6,ian,0.756184349407,tendulkar
7,sachin,0.752962979248,tendulkar
8,dhoni,0.741152193881,tendulkar
9,captaincy,0.739297139551,tendulkar
0,domestic,0.788157176882,cricket
1,club,0.744404243369,cricket
2,2011,0.69556502651,cricket
3,yahoo,0.68716355883,cricket
4,cup,0.683920950728,cricket
5,316,0.68125968847,cricket
6,international,0.679627036092,cricket
7,junior,0.663765524419,cricket
8,fame.,0.660779822806,cricket
9,2019,0.647535205039,cricket
0,1992,0.835036509084,world
1,cup,0.833223873945,world
2,icc,0.829679972845,world
3,namibia,0.817899697869,world
4,316,0.810658774362,world
5,1996,0.81036888065,world
6,yahoo,0.808804224877,world
7,officially,0.794997885772,world
8,cup.,0.784359432193,world
9,1983,0.779946551457,world
0,prithi,0.92687723815,anjali
1,elder,0.92040164818,anjali
2,bradman,0.905853269183,anjali
3,viru,0.900362805645,anjali
4,rawat,0.896398990359,anjali
5,friend,0.895196495413,anjali
6,mrs,0.893186360465,anjali
7,....,0.891767101236,anjali
8,complains,0.891543357278,anjali
9,padwa,0.885103661529,anjali
